prot1	prot2	r	p	padj
NDUFAF1	NDUFB5	0.605771417643077	0.00103954105369311	0.00223629058431523
NDUFAF1	NDUFB6	0.33398814460847	0.0954084138106983	0.12747258575471
NDUFAF1	NDUFB7	-0.0695160625971638	0.735785684891923	0.769422567798767
NDUFAF1	NDUFB8	0.0427863997491614	0.835593165751418	0.860158319877986
NDUFAF1	NDUFB9	0.269731784053055	0.182668983210957	0.227126252820616
NDUFAF1	NDUFB10	0.531777060759626	0.00517473216416423	0.00935108408546073
NDUFAF1	NDUFB11	0.425544324250127	0.0302061853521513	0.0456350998084941
NDUFAF1	NDUFC2	0.289550156984894	0.151356485220763	0.19218262781727
NDUFAF1	NDUFAF3	0.0412210913778854	0.841531792850345	0.865293137803201
NDUFAF1	NDUFAF4	0.668308720446226	0.000190397387231901	0.000501229774719958
NDUFAF1	NDUFAF5	0.600696476550034	0.00117504996053403	0.00249130294380573
NDUFAF1	NDUFAF6	0.574083276346618	0.00216398385937646	0.00426057721794189
NDUFAF1	NDUFAF7	0.576320794392288	0.00205974690420716	0.00408538906664531
NDUFAF1	NDUFS1	0.612489831293624	0.000881069744101986	0.00194195206389444
NDUFAF1	NDUFS2	0.67841603018038	0.000139401416219606	0.000378838953212923
NDUFAF1	NDUFS3	0.632805177448334	0.000522020936833595	0.00123505161354809
NDUFAF1	NDUFS4	0.518347969543112	0.0066723110821196	0.0117222539736814
NDUFAF1	NDUFS5	0.530223174883623	0.00533197791441877	0.00960093491551987
NDUFAF1	NDUFS6	0.253064620082948	0.212271485435493	0.258912058333967
NDUFAF1	NDUFS7	0.455164493983734	0.0194671536133303	0.0307155921136498
NDUFAF1	NDUFS8	0.307829645820255	0.126051957110997	0.163286428221189
NDUFAF1	NDUFV1	0.620416086275951	0.000721392175361094	0.00163942944695142
NDUFAF1	NDUFV2	0.603125288947208	0.00110840605394719	0.00236654050542571
NDUFAF1	NDUFV3	0.00927957686434754	0.972791239519105	0.977849647864652
NDUFAF1	MT-ND1	0.788389571395292	1.72539321328601e-06	7.88553203501799e-06
NDUFAF1	MT-ND4	0.758287376249208	6.7996835013522e-05	0.000202169557793306
NDUFAF1	MT-ND5	0.769489227338644	4.33213208861367e-06	1.75756374931991e-05
NDUFAF1	NUBPL	0.0780694980477943	0.704628899010071	0.742475801561768
NDUFAF1	UQCRC1	0.665765653115384	0.000205557481014726	0.000537139870022407
NDUFAF1	UQCRC2	0.599088214642742	0.00122105868213993	0.00258068132837162
NDUFAF1	UQCRH	0.521657632740749	0.00627304794289328	0.0111281816976034
NDUFAF1	UQCRB	0.583792528113281	0.00174224413766309	0.00352162314149307
NDUFAF1	UQCRQ	0.113744304565982	0.580084729399027	0.62765526223541
NDUFAF1	UQCR10	0.43435483162092	0.026606769988586	0.0407379808234253
NDUFAF1	SCO1	-0.0791091238689317	0.700872231962788	0.739208847759461
NDUFAF1	SCO2	0.0813855678862956	0.725812790533364	0.760041367036548
NDUFAF1	SDHA	0.266266736586999	0.188573315855559	0.2331202896687
NDUFAF1	SDHB	0.560594162335078	0.00289316048819872	0.00553311882358198
NDUFAF1	SDHAF2	0.357546706732965	0.190737158869776	0.235103045538917
NDUFAF1	SURF1	0.308149405053637	0.12563868841659	0.162890148012623
NDUFAF1	TIMMDC1	0.664897215478822	0.00138139616523141	0.00286735765806356
NDUFAF1	UQCRFS1	0.654649748277145	0.000284965127661428	0.00071508338539957
NDUFAF1	UQCC1	0.608270523573115	0.00097793124301556	0.00211877344988426
NDUFAF1	UQCC2	0.37429522324023	0.0595908183021631	0.0840297604006049
NDUFAF1	UQCC3	-0.44449568374608	0.453282413626167	0.506217258789576
COA1	COA3	0.171229040185912	0.783054497015718	0.812876640915747
COA1	COA5	-0.205490227267459	0.740214892265125	0.772988802383769
COA1	COA6	-0.181091488045141	0.770693668447902	0.801324252803757
COA1	COA7	0.56752631901165	0.318324023430368	0.37078069464049
COA1	MT-CO1	0.0415137970327047	0.947158178146614	0.956615049239713
COA1	COX11	-0.689869703445808	0.197395067283603	0.242587026532117
COA1	COX17	-0.227703526269253	0.712604069444957	0.748620753314896
COA1	MT-CO2	-0.220515856385859	0.721522892269612	0.756419209030694
COA1	COX20	-0.692858576003839	0.194645535939968	0.239466616107766
COA1	COX4I1	0.439950565193923	0.458472818506055	0.5113864910168
COA1	COX6C	0.71563847031034	0.174055610433427	0.218084541341305
COA1	COX7C	-0.380551179631946	0.527430328690529	0.579079318909621
COA1	COX7A2L	0.205013081232534	0.740809478865591	0.773432281604626
COA1	COX6B1	0.0795067690783829	0.898875591427549	0.91475110489117
COA1	COX7A1	-0.382572257621298	0.525051701289251	0.576606838183033
COA1	CYC1	-0.231072241963352	0.708429260258013	0.745094730289851
COA1	ECSIT	-0.361488398847326	0.549968977773545	0.598770338872322
COA1	FOXRED1	-0.685173108226298	0.201737434989094	0.247348571908993
COA1	NDUFA2	0.124032995835947	0.842482145679969	0.86607468995827
COA1	NDUFA3	0.00798655693598404	0.989831307986835	0.991184599817494
COA1	NDUFA5	0.045077851549097	0.942624540607023	0.953093493745706
COA1	NDUFA6	-0.0347226232060536	0.955798668396932	0.962991487061274
COA1	NDUFA7	0.179724616974351	0.772405466617377	0.80292068601103
COA1	NDUFA8	0.653010892568679	0.232166489800351	0.280036153321583
COA1	NDUFA9	0.0864762968649363	0.89003234383001	0.907577784299777
COA1	NDUFA10	-0.0820180857438536	0.895688529631593	0.912323604135827
COA1	NDUFA11	-0.0109317823631579	0.98608149963038	0.988470157744437
COA1	NDUFA12	0.147869084684675	0.812415607671417	0.839526866315616
COA1	NDUFA13	0.536902815379756	0.350828316080818	0.404808743928995
COA1	NDUFB1	0.324165338136095	0.594606996217189	0.640627466693644
COA1	NDUFB3	0.142868100858349	0.818715413382261	0.845283612416185
COA1	NDUFB4	0.448264646097516	0.448988250221347	0.502152906364134
COA1	NDUFB5	-0.07338195854029	0.90665111095487	0.92163373315466
COA1	NDUFB6	-0.0540986962608991	0.931153013818949	0.943380484955232
COA1	NDUFB7	-0.22027304636592	0.721824445715102	0.756561104511891
COA1	NDUFB8	0.325532659476431	0.592960486427082	0.639004766623124
COA1	NDUFB9	0.148835436798204	0.811198824861429	0.838459820792285
COA1	NDUFB10	0.376924928945595	0.531703456432177	0.582646637862126
COA1	NDUFB11	-0.0169331798241815	0.978441036199514	0.982108841627384
COA1	NDUFC2	-0.195085182332203	0.753194498509549	0.784922471889988
COA1	NDUFAF3	-0.466950179767971	0.42783472888828	0.481697671506171
COA1	NDUFAF4	-0.350910618967298	0.56255357820984	0.611010233359864
COA1	NDUFAF5	-0.281356241394767	0.646550258753161	0.689249830876906
COA1	NDUFAF6	0.0335451363352723	0.957297017514334	0.964074341532135
COA1	NDUFAF7	0.282249917478384	0.645458510107604	0.688247162803892
COA1	NDUFS1	-0.0374613151386073	0.952313930502442	0.959905449877572
COA1	NDUFS2	-0.154468200771854	0.804109926718408	0.832266572628966
COA1	NDUFS3	0.105128364705155	0.866393376862664	0.887249190433936
COA1	NDUFS4	-0.0947961352282678	0.879482828229287	0.898833819959523
COA1	NDUFS5	0.602075250437696	0.282645207117734	0.333814962364585
COA1	NDUFS6	0.427530386860243	0.472721567891525	0.524836238302981
COA1	NDUFS7	-0.0860973132822671	0.890513081012084	0.907864623688019
COA1	NDUFS8	0.475512157632278	0.418219593371831	0.471571857574579
COA1	NDUFV1	0.105684291647136	0.865689491848885	0.887163491203941
COA1	NDUFV2	0.0701581344863754	0.910745224254204	0.925382201072575
COA1	NDUFV3	0.593254059157367	0.291649940478351	0.343401585374406
COA1	MT-ND1	-0.22304877905287	0.718378191074909	0.753990667690336
COA1	MT-ND4	-0.0258186117373882	0.967130375136094	0.973116151109527
COA1	MT-ND5	-0.516283920106729	0.373145512475569	0.427310282462589
COA1	NUBPL	0.512939907387319	0.376796185236878	0.430840551418807
COA1	UQCRC1	-0.166704558034073	0.788732411942365	0.817652001630983
COA1	UQCRC2	0.0211101953278536	0.973123660990087	0.977849647864652
COA1	UQCRH	-0.353518208747114	0.559446246270063	0.608070514092962
COA1	UQCRB	0.00480232958834955	0.993885507563881	0.994103895941724
COA1	UQCRQ	0.394050719052377	0.511583825183525	0.563584117191531
COA1	UQCR10	-0.838407186671156	0.0760588273140472	0.104503405352714
COA1	SCO1	-0.0173145570860257	0.977955522789663	0.981838010529013
COA1	SCO2	-0.175170270205979	0.778112210829576	0.808299129095443
COA1	SDHA	-0.0241567012951784	0.969245724283691	0.974598307254111
COA1	SDHB	-0.065753035959798	0.916340999858489	0.930029928953365
COA1	SURF1	-0.14024554021016	0.822020935543275	0.848297279209474
COA1	TIMMDC1	-0.486114905303567	0.406382720791788	0.460162722647816
COA1	UQCRFS1	-0.560296925463299	0.325925593660392	0.378665978137342
COA1	UQCC1	0.0405541586813766	0.948378998496431	0.957423198304669
COA1	UQCC2	0.624506367541674	0.260087954563423	0.310870972636941
COA3	COA5	0.348823190667249	0.202568107634183	0.24820727481852
COA3	COA6	-0.36347153703605	0.166410549137924	0.20959497250772
COA3	COA7	0.423274334192905	0.0311942597509952	0.0470186325783212
COA3	MT-CO1	0.476800499688848	0.00668965554885627	0.0117481913805531
COA3	COX11	0.151513942129888	0.415851067460219	0.46924989069879
COA3	COX17	0.460312168772195	0.0842392923933459	0.114090228793368
COA3	COX19	0.498167662015463	0.118872098750136	0.155356242753551
COA3	MT-CO2	0.439115732485215	0.013458002726893	0.0220204271793016
COA3	COX20	0.41849072951572	0.120551311049064	0.157144778893282
COA3	COX4I1	0.575110341419557	0.000713373958240993	0.00162201711184466
COA3	COX6C	0.673991615495397	3.22892257739665e-05	0.000105817534717851
COA3	COX7C	0.372120392283958	0.0392621070213151	0.0578572713373345
COA3	COX7A2L	0.381755588543985	0.0340748380911293	0.0508719786785243
COA3	COX6B1	0.317373980471434	0.0819036219414923	0.11122472764847
COA3	COX7A1	0.21015727609661	0.256479731784076	0.30699335763374
COA3	CYC1	0.523726124379853	0.00249687958272828	0.00485095854058008
COA3	ECSIT	0.312914151651252	0.086532358766317	0.116848204421322
COA3	FOXRED1	0.0888857324767112	0.665889571470664	0.706556953224816
COA3	NDUFA2	0.551488468167289	0.00130084315435233	0.00271750254181359
COA3	NDUFA3	0.568551482595069	0.000846682351188283	0.00188280315711239
COA3	NDUFA5	0.475661705218139	0.00684025250318626	0.011994156161211
COA3	NDUFA6	0.575218524205589	0.000711339562316445	0.00161900884383223
COA3	NDUFA7	0.614555656382995	0.000234913541988615	0.000604139233408009
COA3	NDUFA8	0.520747906639011	0.0026691781738011	0.00513095398950279
COA3	NDUFA9	0.578559036629304	0.000650978988421089	0.00150114303712908
COA3	NDUFA10	0.5565943024304	0.00114671958574772	0.00243870802685325
COA3	NDUFA11	0.469232707953592	0.00774562281836855	0.0133603922202401
COA3	NDUFA12	0.527330806355176	0.00230128844035249	0.00450557633569227
COA3	NDUFA13	0.586849943291811	0.000520214992981766	0.00123141895374571
COA3	NDUFB1	0.385572069314459	0.0517364504708155	0.0740812590572986
COA3	NDUFB3	0.432781456385191	0.0150261539610433	0.0243673148666438
COA3	NDUFB4	0.526501054114284	0.00234509305917571	0.00458345367340826
COA3	NDUFB5	0.416304756091008	0.0198321822009386	0.0312482150843449
COA3	NDUFB6	0.397602282309742	0.0267597383821056	0.0409034013147564
COA3	NDUFB7	0.230177701944125	0.212867728992972	0.259500241664705
COA3	NDUFB8	0.371096884953715	0.0398485209342813	0.0586834251998863
COA3	NDUFB9	0.294996140017057	0.107167187433703	0.141809603836691
COA3	NDUFB10	0.523315719298498	0.00252003513043596	0.00488968453271291
COA3	NDUFB11	0.345469448267158	0.0569720093121222	0.0807902138282805
COA3	NDUFC2	0.352027964386215	0.0521198449166709	0.0745598787117178
COA3	NDUFAF3	0.162478921007571	0.382503754681047	0.436818136304096
COA3	NDUFAF4	0.386015489116537	0.0319656703458931	0.0480968680595079
COA3	NDUFAF5	0.362297728108037	0.0689316166336374	0.0954889588911496
COA3	NDUFAF6	0.354975352282321	0.0500487526556447	0.0719134855077319
COA3	NDUFAF7	0.524963961463171	0.00242815140768358	0.00473968490899471
COA3	NDUFS1	0.555415881499721	0.00118079631312644	0.00250232067846907
COA3	NDUFS2	0.577442049873375	0.000670640256127502	0.00153791155964352
COA3	NDUFS3	0.497162205123039	0.00443579567993713	0.0081747943056979
COA3	NDUFS4	0.490862061093127	0.00505040591704897	0.00914456950453735
COA3	NDUFS5	0.633003011787487	0.000132591703477676	0.000363588815801434
COA3	NDUFS6	0.206937951774723	0.264003871839465	0.314922857603052
COA3	NDUFS7	0.331548754606287	0.0684470943520147	0.0949622595216004
COA3	NDUFS8	0.487823337471081	0.00537199726480957	0.00966152965207948
COA3	NDUFV1	0.573563897310016	0.000743019355683948	0.00167852313006121
COA3	NDUFV2	0.587068269224427	0.000517110109763708	0.0012247061496589
COA3	NDUFV3	0.0911441973113554	0.694379185076159	0.73421929162989
COA3	MT-ND1	0.249722582043786	0.175468870936633	0.21967390002848
COA3	MT-ND4	0.269637019527121	0.182828732470026	0.227262804534014
COA3	MT-ND5	0.255437874378306	0.165470180101185	0.208590490119245
COA3	NUBPL	0.498297434941151	0.00433216401129471	0.00801952443245772
COA3	UQCRC1	0.607500171749767	0.000289646894768036	0.000726031203185077
COA3	UQCRC2	0.613101012558905	0.000245379656317497	0.000628216082990577
COA3	UQCRH	0.436468205388465	0.0140959194750345	0.0229980736381208
COA3	UQCRB	0.533890443412792	0.0019792514520922	0.00395155816224723
COA3	UQCRQ	0.461155545578568	0.00902538083728343	0.0153640738860562
COA3	UQCR10	0.329896234055281	0.0699208014202345	0.0966827120488783
COA3	SCO1	0.0226181437032608	0.903871134894239	0.919013045798208
COA3	SCO2	0.0274063247268023	0.894274715348448	0.911087400238616
COA3	SDHA	0.519807806087049	0.00272565847729846	0.00523069029876163
COA3	SDHB	0.703249589260235	1.02268896454198e-05	3.78786018437355e-05
COA3	SDHAF2	-0.196286720865529	0.483221219588938	0.535188075807505
COA3	SURF1	-0.142441751739628	0.444628146774901	0.49844963334703
COA3	TIMMDC1	0.0904106465227968	0.704634328371449	0.742475801561768
COA3	UQCRFS1	0.556156266967625	0.0011592845813443	0.00246361503934606
COA3	UQCC1	0.263764423128272	0.151640128775724	0.192489087057193
COA3	UQCC2	0.283187510201098	0.122655528633783	0.159704795864125
COA3	UQCC3	-0.0445228553143985	0.943330474253216	0.953383729751474
COA5	COA6	0.496332468553662	0.395051178862179	0.449006982816639
COA5	COA7	-0.00467778810475783	0.986799474429675	0.988972084457041
COA5	MT-CO1	0.586980462866563	0.0214243480577025	0.0335478611484905
COA5	COX11	0.504918970273131	0.054897105634535	0.0781399702465301
COA5	COX17	0.397570486827593	0.255232888345401	0.305661696329457
COA5	MT-CO2	0.513132258591514	0.0504428099419995	0.0724339655697103
COA5	COX20	-0.147215567411234	0.684854918450977	0.724653553879323
COA5	COX4I1	0.356498738576111	0.192134239151736	0.236568854914445
COA5	COX6C	0.334713948441175	0.222677066762801	0.270228207919027
COA5	COX7C	0.538540770013468	0.0383402040768048	0.0566270632568512
COA5	COX7A2L	0.645906365177142	0.00928995660864531	0.0157614172502995
COA5	COX6B1	0.665552600546197	0.00676637367147079	0.0118737598120798
COA5	COX7A1	0.733289452297167	0.00186604616444228	0.00374525667572366
COA5	CYC1	0.548742971723487	0.0341471398984806	0.0509632068255356
COA5	ECSIT	0.652732567732415	0.00834147946098351	0.0143122557506208
COA5	FOXRED1	0.513843492681364	0.128690348904635	0.166420019378948
COA5	NDUFA2	0.312599273585148	0.25663479477887	0.307098208683863
COA5	NDUFA3	0.284163116812234	0.304684045163627	0.356902154808242
COA5	NDUFA5	0.413653232477815	0.125350184944864	0.162608732365067
COA5	NDUFA6	0.438186515347845	0.102317677284822	0.135985421022047
COA5	NDUFA7	0.261885936617643	0.345738460135033	0.399644863010328
COA5	NDUFA8	0.0915456490443719	0.745576364556157	0.777695602992582
COA5	NDUFA9	0.517307576946789	0.0482831730029098	0.0696183096323235
COA5	NDUFA10	0.536845989781723	0.0390723250408636	0.0576149088390059
COA5	NDUFA11	0.422431596070517	0.116736449053014	0.153180834848463
COA5	NDUFA12	0.327276157381894	0.233764860517447	0.281581806053299
COA5	NDUFA13	0.202565013220865	0.469048055546681	0.521520945004517
COA5	NDUFB1	0.282863167460654	0.306997928565941	0.35896598274651
COA5	NDUFB3	0.543298864308123	0.036339440776525	0.0539520986349451
COA5	NDUFB4	0.0376504997521515	0.894023183815512	0.911035042025568
COA5	NDUFB5	0.576803807520249	0.0243812995842602	0.037621584985611
COA5	NDUFB6	0.554682399002249	0.0318701295283293	0.0480055690314212
COA5	NDUFB7	0.157586775196442	0.574861222762865	0.622595357129803
COA5	NDUFB8	0.293055952903925	0.289129158505749	0.340697884938693
COA5	NDUFB9	0.306160144227764	0.26708372889717	0.317764018280167
COA5	NDUFB10	0.328558539478228	0.231829102391685	0.279768312324218
COA5	NDUFB11	0.609145868596221	0.015935406039409	0.0256488021772903
COA5	NDUFC2	0.629003300830022	0.0120029613577881	0.0198393173931196
COA5	NDUFAF3	-0.274270741820989	0.322548175910744	0.375029194571062
COA5	NDUFAF4	0.442114901184379	0.0989259448822416	0.13201726798709
COA5	NDUFAF5	0.295761123477858	0.406708197609942	0.460416740989917
COA5	NDUFAF6	0.436559405981203	0.103746015219562	0.137763086720959
COA5	NDUFAF7	0.537223469074385	0.0389083650613783	0.0573917296692787
COA5	NDUFS1	0.484669104723192	0.0671002417454217	0.0932642138702777
COA5	NDUFS2	0.497680938597788	0.0590552978487292	0.0833556422407904
COA5	NDUFS3	0.513076878694477	0.05047192353302	0.0724529157749313
COA5	NDUFS4	0.38822464069219	0.152727950945554	0.193653936686396
COA5	NDUFS5	0.407520517024876	0.131619734909748	0.16982228835294
COA5	NDUFS6	0.400735739850313	0.138800817315151	0.177788090089167
COA5	NDUFS7	0.470951086732344	0.076409159781619	0.104953076441137
COA5	NDUFS8	0.257973113017775	0.353254058383139	0.407297992340438
COA5	NDUFV1	0.470429858422164	0.0767801535805303	0.105303784000776
COA5	NDUFV2	0.388729403455239	0.152148670898895	0.193026964863927
COA5	NDUFV3	0.304528850036371	0.269771057489881	0.320291563300453
COA5	MT-ND1	0.686744161375478	0.00468459242867634	0.00857774124510647
COA5	MT-ND4	0.666884497845794	0.00661722799790398	0.0116434564539849
COA5	MT-ND5	0.619004100317338	0.0138754794608997	0.0226546565660027
COA5	NUBPL	-0.159214733407011	0.570866249592263	0.619152529936617
COA5	UQCRC1	0.586788890400666	0.0214773501384886	0.0336192908632738
COA5	UQCRC2	0.506773686979006	0.0538669985938689	0.0768178501250912
COA5	UQCRH	0.358212699625036	0.189852725650132	0.234251249377223
COA5	UQCRB	0.54757328630919	0.034609572175537	0.0515688289829933
COA5	UQCRQ	0.235908055403662	0.397303742396369	0.451004148475878
COA5	UQCR10	0.126273086830998	0.653843956064166	0.69588442553287
COA5	SCO1	0.240669836611821	0.387560517164748	0.441706428175747
COA5	SCO2	0.572455386984689	0.0257353043187439	0.0395233148646836
COA5	SDHA	0.335863792461791	0.220993028091176	0.268542515715706
COA5	SDHB	0.363479679452901	0.182951737341229	0.22729156888026
COA5	SDHAF2	0.918182410315887	0.0277460331990819	0.0422690572698195
COA5	SURF1	0.572281682685725	0.0257905515710438	0.039581453388871
COA5	TIMMDC1	0.641102475805121	0.0457607449589324	0.0663807874611409
COA5	UQCRFS1	0.454511623889557	0.0887405904064477	0.119546365057754
COA5	UQCC1	0.428372175464975	0.111144492710209	0.146391704518771
COA5	UQCC2	0.0362755041322457	0.897874448142418	0.914141017209637
COA5	UQCC3	-0.531906094652432	0.356205670279279	0.410181687607204
COA6	COA7	-0.346636395687415	0.188408544247726	0.233012478588152
COA6	MT-CO1	0.151384177021914	0.575711977549729	0.623368440011029
COA6	COX11	0.419145604920676	0.106089000337773	0.140505420290236
COA6	COX17	0.388672943072761	0.26699505803747	0.317741569721977
COA6	COX19	-0.16282444275496	0.63240504818295	0.676070403787879
COA6	MT-CO2	0.148430330019645	0.583270146988983	0.630106526808986
COA6	COX20	0.646255106419537	0.0434962990562011	0.0635006906041781
COA6	COX4I1	0.394028935142897	0.131007362947868	0.169080100974963
COA6	COX6C	0.16347257452173	0.54521859752395	0.594736414073573
COA6	COX7C	0.0876053306888373	0.746985490361634	0.778986930613095
COA6	COX7A2L	-0.0145982992697999	0.957207017850215	0.964074341532135
COA6	COX6B1	0.590246874655025	0.0160832027215445	0.0258512495722001
COA6	COX7A1	0.257219560530359	0.336183502724243	0.389391171603245
COA6	CYC1	0.385470810179545	0.14034669816566	0.1794545421489
COA6	ECSIT	0.355264343238915	0.176909171800431	0.221182386822894
COA6	FOXRED1	0.390045022193412	0.135300118513036	0.174028295979469
COA6	NDUFA2	0.475832440642964	0.0624592999439226	0.0875353243056452
COA6	NDUFA3	0.365168593337304	0.164292770193667	0.207278461729926
COA6	NDUFA5	0.584902441540329	0.0173182241724848	0.0276217787081818
COA6	NDUFA6	0.228344120299975	0.394987603728552	0.449006982816639
COA6	NDUFA7	0.390721701550432	0.134564273011206	0.173228668197684
COA6	NDUFA8	0.465559848915835	0.069163667367914	0.0957812637233783
COA6	NDUFA9	0.235683253591124	0.37954541347626	0.433657309775084
COA6	NDUFA10	0.360873299206585	0.169688084642631	0.213316807868892
COA6	NDUFA11	0.352897430545322	0.18001641094609	0.224502658253863
